24320	1.1	0.6	1.6	0.5	0.4	0.6	0.7	0.4	0.5	2.5
24330	1.2	1.8	2.5	1.5	1.1	0.9	1.1	0.6	2.0	1.2
24340	0.8	0.6	2.4	1.2	1.5	2.5	0.9	0.5	0.8	1.3
24350	1.9	2.5	1.1	0.8	1.3	1.7	0.5	1.0	0.8	1.0
24360	2.8	0.7	0.4	1.0	0.8	1.3	1.1	1.4	1.2	0.5
24370	0.6	1.2	1.2	0.5	0.6	0.8	1.7	0.7	0.9	1.3
24380	0.5	0.7	0.6	1.7	1.5	0.9	0.6	0.8	0.6	0.5
24390	0.9	1.1	0.8	0.7	0.5	0.8	0.4	1.0	0.7	3.0
24400	0.5	0.4	0.7	1.9	0.5	0.6	0.7	1.5	1.7	0.4
24410	0.6	2.3	2.8	0.5	0.4	1.1	1.4	2.0	0.9	2.8
24420	0.8	1.3	0.8	1.3	3.6	0.5	3.2	1.5	1.1	0.6
24430	0.6	22.5	1.1	0.5	1.1	1.2	0.4	1.6	1.0	1.0
24440	0.7	1.4	0.9	1.1	0.5	1.9	1.6	1.8	0.8	1.0
24450	0.6	0.4	2.2	0.9	1.0	1.5	1.6	0.5	0.9	0.5
24460	1.8	19.7	1.2	0.4	1.4	0.5	0.9	0.7	0.5	2.2
24470	0.4	0.7	0.6	0.9	1.1	0.5	0.7	1.7	1.5	0.5
24480	0.9	1.4	0.7	1.6	1.7	1.0	0.7	0.7	0.7	1.0
24490	0.7	1.0	1.5	1.1	0.8	0.4	0.8	0.9	0.9	3.3
24500	2.8	3.5	0.6	1.1	0.6	1.2	1.0	2.0	2.9	2.3
24510	0.6	1.4	1.6	0.7	0.5	1.5	0.7	0.7	1.4	0.5
24520	1.2	1.1	0.6	3.7	0.9	0.4	0.8	0.7	0.8	0.9
24530	1.2	0.8	1.0	0.4	1.6	1.0	0.6	0.4	0.6	0.4
24540	1.0	0.4	2.5	0.8	0.4	2.4	0.8	2.4	1.0	1.2
24550	0.9	0.4	0.6	0.7	1.1	1.6	1.6	1.0	0.9	1.2
24560	0.8	0.9	1.6	0.6	0.9	0.6	0.5	1.2	1.0	2.1
24570	1.0	0.8	0.3	2.1	1.1	0.9	1.7	2.3	2.2	1.4
24580	0.4	1.2	0.9	1.1	0.8	0.4	0.7	1.3	0.4	0.5
24590	0.8	1.1	0.4	0.7	0.9	1.6	1.0	0.3	2.9	1.6
24600	3.7	3.7	1.0	1.1	0.5	0.6	0.6	3.3	0.6	0.4
24610	1.2	1.2	0.8	0.6	3.7	1.0	1.1	0.5	2.9	0.6
24620	3.7	0.5	0.6	0.8	1.0	0.5	0.5	1.0	0.3	0.7
24630	0.7	4.9	1.3	1.4	0.9	19.8	1.8	3.8	2.3	3.2
24640	1.1	0.7	1.0	1.0	2.4	0.9	0.6	0.9	0.5	3.0
24650	0.5	3.7	0.6	0.7	1.1	0.9	1.8	0.7	2.9	0.6
24660	0.7	0.6	0.7	0.5	0.6	1.7	1.0	0.8	0.7	0.9
24670	0.9	0.9	1.2	0.4	2.5	1.0	0.8	1.0	2.3	0.6
24680	1.0	0.5	0.9	2.1	0.6	0.9	0.5	1.0	3.4	1.1
24690	1.1	1.5	1.1	1.3	1.5	0.8	0.6	1.2	1.7	0.6
24700	1.9	1.0	0.5	0.5	0.6	1.4	0.7	0.8	1.6	1.6
24710	0.7	1.5	0.9	0.5	0.6	0.9	3.3	1.6	0.5	1.1
24720	0.4	1.4	0.4	0.7	0.6	0.4	2.0	2.9	2.5	0.9
24730	1.9	3.3	0.9	1.6	1.4	1.0	1.1	0.6	2.6	1.7
24740	1.3	1.1	1.1	1.6	0.4	0.6	1.5	0.4	2.8	1.3
24750	0.6	3.3	0.5	0.8	0.5	2.6	1.4	2.5	0.4	2.6
24760	1.7	2.6	0.5	1.0	0.6	2.8	3.4	1.1	1.4	0.4
24770	1.0	2.2	0.5	0.9	0.6	3.7	1.6	2.6	0.6	1.1
24780	1.6	1.0	1.0	1.1	1.2	1.2	0.9	0.7	3.2	0.9
24790	0.8	0.5	0.6	1.4	2.2	2.5	0.8	0.4	1.6	0.6
24800	1.5	0.5	1.5	0.6	1.5	0.4	0.4	0.7	1.0	0.6
24810	0.9	1.6	0.3	0.6	0.5	0.5	0.6	1.1	0.5	1.5
24820	0.8	1.1	0.5	0.4	1.3	0.6	1.5	0.6	1.5	3.2
24830	0.5	1.5	2.5	1.1	0.4	1.6	0.4	2.7	0.7	1.7
24840	0.5	0.4	2.5	1.0	0.6	20.2	1.1	1.1	0.6	0.8
24850	3.4	13.8	1.1	0.8	0.8	2.9	2.0	0.6	0.4	0.7
24860	1.5	0.7	0.9	0.8	0.7	0.5	0.9	0.4	0.4	1.4
24870	1.5	1.5	1.0	0.6	1.0	1.0	2.9	0.6	0.8	2.9
24880	2.8	0.9	1.7	2.9	0.8	0.4	0.9	3.0	3.6	1.1
24890	0.9	1.6	1.0	1.2	0.5	0.8	2.7	0.7	2.0	0.6
24900	1.6	1.0	3.3	1.4	0.4	0.6	0.9	1.1	0.6	0.8
24910	0.7	2.4	0.7	1.4	1.1	0.6	1.0	1.1	0.9	0.4
24920	0.9	0.4	0.4	1.1	1.6	0.9	0.8	1.1	1.5	2.7
24930	1.5	0.9	2.7	0.4	1.1	1.5	0.9	0.6	0.9	0.6
24940	0.8	2.3	1.4	0.6	0.6	0.9	2.0	0.6	0.8	0.4
24950	0.9	0.8	0.5	0.4	2.1	0.5	1.1	2.9	0.8	1.3
24960	0.6	3.0	2.1	0.4	1.9	2.8	0.4	1.2	0.5	1.6
24970	1.4	0.5	2.8	1.3	1.3	0.4	2.4	0.7	0.8	3.0
24980	0.9	1.0	3.2	1.0	0.9	0.7	0.9	0.8	1.4	1.0
24990	0.8	1.1	1.1	0.6	0.5	0.8	1.2	2.3	0.5	0.8
25000	0.7	0.9	0.4	0.8	0.5	0.8	0.6	2.0	0.5	3.2
25010	1.0	0.9	0.5	1.6	1.2	0.6	0.7	0.7	1.8	14.3
25020	0.7	3.6	0.6	0.8	2.9	1.0	0.6	1.1	3.2	1.1
25030	1.9	0.7	0.7	0.6	2.4	2.2	0.6	0.7	0.6	1.1
25040	0.5	0.9	1.6	0.7	2.9	1.7	1.0	0.7	0.4	0.4
25050	0.4	0.7	1.1	1.2	2.8	0.5	1.3	0.5	0.6	3.0
25060	0.4	0.5	1.6	1.1	0.6	1.6	1.6	1.5	0.4	1.3
25070	1.7	1.1	0.9	1.3	1.0	1.6	1.2	1.5	0.9	0.8
25080	2.1	0.9	1.9	0.6	0.7	0.6	2.0	14.8	1.2	22.8
25090	3.9	1.0	0.9	1.0	0.4	1.2	0.6	0.6	1.2	2.9
25100	1.1	1.4	0.4	1.7	1.0	4.0	0.7	2.3	5.4	2.0
25110	4.1	2.2	2.9	1.1	1.2	1.2	1.5	1.5	1.0	1.4
25120	1.0	0.4	0.6	0.9	1.1	2.4	3.5	0.5	1.6	0.9
25130	1.2	0.5	1.0	0.7	0.5	1.0	0.7	1.3	0.9	0.6
25140	1.6	0.4	1.2	0.6	1.0	0.5	2.5	1.1	0.9	0.6
25150	0.5	3.1	1.6	1.1	0.7	0.8	1.2	2.1	1.4	0.9
25160	0.8	1.2	1.5	1.5	3.5	0.5	0.6	0.5	0.9	1.1
25170	1.7	1.6	2.9	0.7	3.3	0.4	0.4	1.3	1.0	0.4
25180	2.0	3.9	0.5	0.6	1.6	0.9	0.5	0.8	1.6	2.9
25190	0.9	0.6	1.1	1.8	2.1	0.6	1.7	2.4	0.7	1.6
25200	2.1	1.8	0.5	0.4	2.9	0.4	2.7	0.4	0.8	0.6
25210	3.1	1.0	0.7	2.5	0.8	0.4	1.5	0.4	0.8	1.1
25220	0.5	2.7	0.5	2.0	2.4	1.1	1.2	0.7	0.6	0.4
25230	1.7	1.0	0.5	1.5	0.6	1.7	20.2	3.0	0.6	1.2
25240	1.1	1.1	0.7	0.7	0.4	0.5	2.7	0.6	1.5	4.0
25250	2.1	9.3	4.6	0.8	5.2	8.1	3.7	1.7	1.4	5.2
25260	4.1	2.3	5.7	2.2	1.7	4.9	1.9	2.9	1.3	1.6
25270	3.5	2.0	5.2	2.4	2.8	1.3	1.8	2.5	2.3	2.4
25280	1.1	3.0	2.6	3.2	3.1	2.7	2.5	1.3	1.6	2.3
25290	1.5	1.3	1.4	2.9	2.5	1.5	2.4	3.1	1.8	3.1
25300	3.3	1.9	6.7	2.2	7.0	1.3	1.6	1.8	1.3	2.9
25310	2.4	4.4	3.2	1.8	4.4	3.2	1.8	6.5	3.1	2.5
25320	2.8	3.5	2.3	1.3	2.3	5.4	2.9	1.0	1.7	2.2
25330	2.3	1.9	8.0	1.4	1.2	3.9	21.5	1.6	16.5	4.3
25340	1.7	27.4	4.4	2.5	2.7	1.7	1.2	1.6	1.4	1.7
25350	1.2	1.6	1.8	2.8	6.1	1.8	2.7	3.5	1.7	1.5
25360	4.3	1.1	3.7	2.1	3.8	2.4	5.7	1.7	1.3	2.8
25370	3.0	1.8	3.5	8.6	5.5	2.8	0.9	1.3	4.1	1.4
25380	3.9	19.4	2.1	4.1	4.1	1.7	3.1	4.2	1.4	3.6
25390	2.2	1.0	4.7	3.0	5.9	3.9	3.2	1.9	5.9	4.8
25400	2.7	2.8	8.7	7.4	7.1	1.4	1.4	1.3	4.8	2.8
25410	3.9	2.5	2.1	2.1	1.4	2.2	3.6	2.7	2.6	1.1
25420	3.3	2.2	2.4	1.7	1.7	4.1	1.9	1.8	1.9	6.8
25430	1.4	1.8	2.6	7.2	7.1	7.9	8.4	2.0	2.9	3.1
25440	1.2	1.2	7.2	6.6	1.6	2.7	1.8	8.6	2.2	2.2
25450	2.3	1.6	3.5	1.8	9.6	1.3	20.1	4.8	1.8	16.2
25460	2.4	8.4	1.3	2.3	2.0	2.1	1.9	6.5	1.1	1.6
25470	4.1	1.8	2.0	2.3	3.3	1.3	1.2	1.3	4.0	2.9
25480	2.6	1.8	1.5	3.2	1.9	4.2	3.9	2.5	3.2	1.2
25490	2.4	5.5	1.9	2.4	3.5	4.0	2.7	1.1	7.0	7.9
25500	2.6	2.1	4.0	1.6	7.0	2.2	2.1	7.0	1.6	2.4
25510	2.9	3.5	1.3	2.6	6.7	6.8	1.9	6.6	1.3	1.2
25520	3.4	1.4	3.1	6.7	2.8	2.9	2.1	2.8	21.7	3.3
25530	8.7	5.6	4.6	5.2	3.4	1.7	1.4	2.5	1.2	2.2
25540	2.5	1.7	2.8	1.7	2.8	2.6	2.5	1.2	1.4	2.8
25550	2.0	1.5	2.9	3.1	3.0	2.8	2.0	1.2	1.4	2.3
25560	5.7	3.8	1.6	2.2	1.3	1.6	2.6	1.8	2.0	3.6
25570	5.5	3.0	1.4	1.1	1.4	1.3	1.2	7.9	2.9	2.4
25580	4.9	2.4	1.6	5.8	7.5	7.6	3.9	10.9	2.5	2.8
25590	3.2	1.7	1.8	1.0	1.9	5.3	7.5	5.1	1.3	2.4
25600	3.4	2.0	1.7	3.7	4.0	2.0	1.6	1.9	1.1	1.5
25610	1.3	3.8	1.2	2.4	5.2	2.8	3.8	1.7	3.7	1.6
25620	3.1	2.4	2.6	3.8	1.4	1.4	2.8	2.6	1.1	4.9
25630	3.1	4.4	2.9	2.6	2.2	3.9	11.3	3.0	3.2	2.0
25640	2.2	4.3	2.4	7.6	3.1	2.6	1.5	3.1	4.5	2.0
25650	3.7	4.8	4.8	6.7	3.6	1.7	9.2	4.4	1.6	3.4
25660	1.6	9.3	5.5	4.6	1.9	3.4	2.8	9.9	27.3	2.8
25670	3.6	1.9	2.5	6.5	1.9	15.7	2.5	2.8	7.4	3.9
25680	2.6	5.4	1.0	2.7	2.5	2.0	2.8	4.5	2.7	3.7
25690	4.3	1.4	1.2	2.7	3.6	2.9	5.9	7.1	3.1	2.5
25700	1.3	7.2	1.1	5.1	1.4	5.4	1.9	2.8	3.5	1.6
25710	2.3	1.9	2.3	3.9	6.6	1.8	2.7	1.9	3.8	1.2
25720	2.8	1.8	2.3	4.5	2.4	2.7	4.1	1.6	2.1	8.0
25730	13.6	1.3	1.7	1.2	21.6	3.4	1.6	1.0	6.0	1.3
25740	8.2	3.9	1.2	7.6	2.7	2.0	1.4	2.6	5.0	2.7
25750	2.5	1.7	5.5	3.5	0.8	1.8	1.5	0.9	1.7	1.8
25760	3.0	2.3	1.3	2.6	1.4	1.6	0.6	2.4	1.2	2.0
25770	5.5	1.2	0.8	1.1	3.8	1.8	1.7	1.9	1.0	3.9
25780	1.9	2.8	1.7	0.7	1.2	6.0	1.0	1.2	2.4	1.3
25790	1.2	2.3	4.7	1.8	2.6	1.0	0.9	0.9	2.6	1.0
25800	1.3	5.3	1.2	2.2	5.4	1.2	0.9	2.1	1.9	1.5
25810	2.7	2.7	1.1	2.6	1.3	1.0	1.8	1.2	1.8	3.0
25820	1.3	0.7	2.1	1.5	3.8	1.2	1.3	1.6	2.2	1.6
25830	1.8	7.2	3.3	0.7	1.1	14.2	3.0	1.3	0.5	0.8
25840	1.3	0.7	1.4	1.3	0.6	1.4	0.9	3.7	0.5	1.0
25850	1.1	0.4	2.1	2.3	1.1	1.1	1.1	2.7	2.3	0.8
25860	1.6	0.4	0.6	1.5	0.6	1.1	0.9	0.5	0.6	0.5
25870	1.2	2.1	2.9	2.9	0.4	1.2	0.5	1.2	1.9	2.9
25880	0.7	2.9	0.8	1.6	0.8	3.0	0.9	0.8	1.2	0.5
25890	2.4	0.9	1.0	1.1	0.4	1.7	0.9	3.8	0.7	0.8
25900	0.6	0.9	2.1	1.0	2.8	0.5	1.2	0.5	0.7	0.4
25910	0.6	0.8	0.5	0.6	0.9	1.5	0.5	2.6	1.9	3.7
25920	1.6	0.8	0.7	0.4	0.9	3.0	0.4	1.0	1.6	2.1
25930	2.8	2.0	0.5	0.6	0.4	0.5	3.1	0.9	0.9	2.9
25940	0.9	1.7	0.9	1.1	0.7	1.6	0.8	0.8	2.3	0.7
25950	1.6	1.0	0.7	0.5	0.9	1.7	0.6	0.7	1.1	0.9
25960	0.6	3.0	0.5	1.1	0.8	0.8	1.0	0.4	0.5	2.8
25970	1.0	0.4	2.9	0.5	0.4	1.2	0.4	0.5	0.4	0.6
25980	1.6	1.4	0.4	1.1	0.9	3.0	1.1	5.1	1.2	1.5
25990	0.9	3.3	1.4	0.5	0.4	1.0	0.8	1.7	0.5	1.1
26000	1.6	0.9	2.4	1.4	1.1	1.6	2.0	3.5	2.6	1.0
26010	23.0	0.7	3.5	0.5	4.5	0.7	0.8	2.0	1.9	0.7
26020	1.2	3.7	3.7	1.7	2.7	0.5	3.2	5.6	1.4	1.2
26030	1.2	10.1	0.8	1.2	0.4	0.5	2.0	0.8	4.9	0.8
26040	7.5	1.1	2.0	3.3	4.4	0.5	0.9	2.0	3.1	1.1
26050	1.1	2.3	6.3	2.6	0.6	4.8	2.7	1.7	0.9	4.5
26060	2.1	1.1	0.6	2.7	0.8	1.9	1.2	0.7	4.4	4.1
26070	4.6	0.4	1.2	0.6	2.8	1.4	2.9	2.0	3.2	0.6
26080	1.8	0.4	0.6	1.5	0.5	2.7	0.6	0.5	5.7	1.6
26090	1.8	1.3	5.1	1.3	0.7	5.2	1.7	2.6	0.7	2.2
26100	1.2	1.7	1.6	0.7	0.8	1.6	1.9	1.1	1.1	0.7
26110	2.1	9.1	4.5	1.4	1.3	2.9	1.1	0.5	3.4	5.3
26120	2.9	9.8	1.8	0.9	1.6	3.2	0.7	2.1	3.2	6.4
26130	0.9	1.1	0.7	2.4	2.0	0.9	1.1	1.2	0.7	0.4
26140	0.6	3.2	1.8	2.2	2.7	3.8	0.4	1.0	1.0	1.1
26150	1.0	1.1	2.0	0.8	2.6	3.1	1.6	0.5	0.4	20.2
26160	1.0	1.6	2.3	0.4	1.9	1.0	0.4	0.9	0.7	1.0
26170	1.7	1.5	1.7	1.9	4.9	0.8	0.8	0.5	4.2	1.6
26180	1.1	2.0	2.2	3.0	0.7	1.3	1.7	0.6	1.7	1.1
26190	3.2	3.1	0.4	1.2	0.6	0.8	0.7	1.1	0.5	3.5
26200	1.0	1.2	1.4	2.3	0.7	2.3	0.7	1.0	0.9	0.9
26210	3.0	1.5	0.5	3.2	0.5	0.6	0.4	3.0	0.6	0.5
26220	1.4	2.6	3.1	1.8	1.1	1.1	1.6	1.7	0.5	0.8
26230	0.4	0.7	0.9	0.7	0.9	0.6	3.2	1.1	1.8	19.5
26240	3.3	0.8	0.7	0.8	1.7	1.2	2.0	3.6	1.0	0.9
26250	3.9	2.5	7.2	3.6	1.8	0.7	2.0	2.0	1.1	0.6
26260	2.0	0.9	0.6	0.8	0.9	0.4	0.7	0.9	3.0	1.2
26270	3.4	1.1	0.6	1.6	1.1	0.9	2.4	0.5	0.4	2.5
26280	0.8	2.9	0.7	0.9	0.8	3.0	0.7	0.5	0.7	2.1
26290	0.6	1.2	1.1	0.8	1.1	0.8	2.0	0.9	1.7	1.3
26300	0.9	2.1	1.2	0.8	1.5	0.6	1.2	0.8	1.1	1.1
26310	0.5	2.8	0.7	1.1	1.1	0.8	0.4	0.6	0.7	0.4
26320	0.7	1.0	0.6	0.7	4.2	0.7	0.6	1.1	1.0	2.8
26330	1.9	1.2	0.6	1.5	2.1	1.4	1.0	3.7	0.4	1.6
26340	1.0	1.5	2.1	0.5	3.4	1.0	0.7	1.1	1.3	0.9
26350	0.9	0.6	0.4	0.8	0.5	0.7	0.5	2.7	0.9	2.9
26360	0.7	0.8	0.4	0.9	1.1	1.6	3.4	0.7	2.7	1.0
26370	0.9	0.9	3.9	1.2	0.6	2.4	0.7	1.1	2.0	0.4
26380	0.9	3.4	0.4	0.5	0.4	0.6	0.8	1.0	0.5	0.5
26390	1.7	1.0	0.6	2.1	1.4	0.4	1.5	1.5	1.4	1.7
26400	0.4	1.6	0.9	1.4	1.0	2.1	2.6	0.3	0.9	1.0
26410	2.6	1.4	1.3	0.6	0.5	0.6	0.8	3.0	0.9	0.3
26420	1.1	7.9	1.4	2.0	1.7	3.4	1.5	2.1	4.1	2.2
26430	3.1	1.7	1.0	20.7	1.3	3.9	0.6	0.5	1.8	1.9
26440	3.8	1.2	0.5	0.6	1.8	1.0	0.6	1.0	0.7	0.8
26450	3.1	2.1	0.7	1.7	0.9	1.1	0.6	4.2	0.5	2.8
26460	1.5	1.8	7.8	4.7	17.9	1.3	2.1	0.5	0.8	2.0
26470	8.8	3.9	0.5	1.1	0.7	0.7	0.9	4.0	0.6	1.2
26480	4.3	5.8	1.4	3.8	3.9	1.8	1.1	2.2	1.4	1.0
26490	0.6	0.7	3.1	0.6	1.1	23.2	0.6	1.3	2.3	1.2
26500	1.7	17.6	0.7	1.0	0.5	0.6	0.8	1.5	1.1	1.7
26510	2.1	0.7	0.7	1.6	0.4	0.7	0.5	2.2	0.5	0.6
26520	1.0	1.6	1.6	1.2	0.6	0.6	0.4	0.3	1.6	0.8
26530	0.6	0.6	1.5	1.2	19.8	7.3	1.4	1.0	4.0	2.3
26540	2.8	1.0	0.7	2.3	1.0	6.8	1.2	6.3	1.7	2.9
26550	2.0	10.5	7.3	3.6	1.2	7.3	2.1	13.2	3.4	1.3
26560	1.4	0.7	2.0	1.3	1.3	0.8	1.7	0.8	1.1	0.7
26570	1.3	1.3	2.3	3.0	1.1	0.5	1.4	0.7	0.7	0.9
26580	1.3	1.0	0.9	0.7	0.6	0.9	1.6	0.6	3.0	1.8
26590	0.9	4.4	0.6	0.6	0.8	1.9	4.0	0.5	1.2	0.9
26600	0.7	2.1	1.6	0.8	0.9	0.6	0.6	0.6	0.6	1.4
26610	0.6	0.6	1.1	0.9	3.2	0.6	1.8	0.8	0.5	0.7
26620	1.3	0.7	1.1	0.8	0.5	1.0	0.6	0.6	1.4	1.0
26630	1.7	2.7	1.0	1.2	1.3	0.6	2.7	2.8	0.6	1.3
26640	1.8	1.2	1.1	3.1	1.3	1.1	1.7	0.7	1.7	0.9
26650	1.9	1.2	1.4	0.7	0.6	0.6	1.1	1.3	3.3	2.7
26660	1.4	0.8	1.2	2.7	1.8	3.7	0.5	1.4	1.3	1.1
26670	0.9	0.9	1.1	0.5	0.9	1.4	1.7	0.5	0.8	0.5
26680	0.6	1.6	0.9	18.1	0.9	0.4	0.9	1.2	1.5	1.1
26690	0.8	1.7	1.1	0.8	0.9	2.3	0.9	1.7	3.9	0.8
26700	1.3	0.6	0.4	1.3	0.6	0.9	1.3	0.9	2.2	2.7
26710	1.3	0.4	0.8	0.4	0.8	1.0	1.2	3.6	0.4	0.6
26720	3.2	1.3	1.6	1.0	3.1	3.9	2.1	4.6	2.0	0.9
26730	0.9	1.0	0.8	1.9	1.6	1.1	0.5	1.2	1.7	2.3
26740	3.2	3.7	0.6	1.0	2.7	1.5	3.9	1.1	0.8	2.6
26750	1.0	1.4	1.7	1.5	1.1	4.1	1.4	1.1	4.1	1.1
26760	2.3	0.5	1.0	4.1	1.7	0.7	0.5	0.6	1.2	1.8
26770	0.9	0.6	1.9	2.3	2.3	0.6	1.0	0.6	1.6	0.4
26780	5.0	0.8	3.5	0.9	6.0	0.8	0.7	2.0	0.7	1.2
26790	2.0	1.7	0.4	0.5	0.6	0.7	0.6	3.0	0.4	0.9
26800	1.2	0.5	3.6	1.1	1.2	0.7	0.4	0.5	0.9	1.0
26810	0.7	0.8	1.0	0.8	0.5	1.1	0.7	0.9	2.5	1.2
26820	0.6	1.1	0.7	0.9	1.6	1.4	1.9	0.8	3.1	2.6
26830	1.2	1.0	0.8	1.5	1.3	3.3	2.5	0.6	1.3	0.6
26840	0.4	2.1	1.9	1.0	1.2	3.5	1.2	1.7	0.9	20.5
26850	8.5	1.1	2.4	0.6	0.4	1.0	0.8	0.7	1.4	2.2
26860	1.5	1.0	2.5	1.1	0.6	1.2	1.0	1.8	1.0	0.5
26870	2.4	0.5	1.2	0.9	0.7	1.2	0.5	0.7	0.4	0.4
26880	0.8	1.4	1.3	1.2	1.1	1.7	0.5	0.6	3.6	0.9
26890	0.6	1.3	1.3	2.2	1.1	0.8	1.4	0.3	1.3	1.2
26900	1.6	0.9	0.8	2.0	1.2	1.0	1.3	1.0	0.5	3.3
26910	0.6	0.7	0.9	0.8	1.0	1.3	0.6	0.9	3.9	3.0
26920	0.7	3.0	0.9	2.6	3.4	1.7	1.7	0.9	0.7	0.9
26930	2.2	1.1	0.8	1.7	1.1	1.7	0.9	1.1	1.6	0.6
26940	1.2	0.7	2.8	1.0	0.6	2.1	1.1	1.2	0.7	2.5
26950	2.6	0.5	1.1	1.0	1.0	0.8	1.0	1.4	0.6	0.8
26960	1.3	1.1	0.6	1.7	3.9	2.9	1.1	0.9	2.0	2.3
26970	1.1	2.3	0.6	0.9	0.5	2.3	0.9	2.2	1.0	0.4
26980	1.7	1.0	0.5	0.5	0.4	2.5	0.9	1.4	0.5	3.0
26990	1.6	1.6	0.4	1.7	0.8	3.7	0.7	0.8	1.2	0.8
27000	0.8	1.7	1.7	1.4	0.9	0.5	0.4	1.7	0.6	2.6
27010	1.0	0.6	0.7	1.0	1.0	0.6	1.2	1.8	0.9	0.5
27020	0.9	1.1	2.5	0.6	1.2	1.1	0.7	3.3	0.6	0.8
27030	0.8	0.7	0.9	3.6	0.9	2.6	0.8	0.4	0.6	1.4
27040	1.2	1.7	1.0	0.8	0.6	1.1	1.4	1.1	0.5	0.5
27050	2.9	1.2	0.6	1.9	0.6	0.6	1.0	1.5	0.4	0.6
27060	1.5	1.1	1.3	0.8	1.5	1.5	0.4	1.6	2.5	0.7
27070	0.7	1.5	1.8	0.7	2.9	2.9	2.1	1.1	1.6	2.7
27080	1.7	0.8	1.2	1.0	0.7	1.1	1.7	1.5	0.5	1.4
27090	0.6	0.8	1.1	0.7	0.4	1.0	3.2	1.1	0.4	0.4
27100	3.7	0.6	2.3	2.9	0.6	1.5	1.1	0.9	0.9	0.6
27110	0.5	2.5	0.8	1.5	1.6	0.9	1.4	0.7	1.1	0.6
27120	0.5	1.2	0.9	0.7	0.6	0.7	0.5	0.7	2.3	3.1
27130	0.6	1.1	3.0	0.9	0.5	1.7	0.7	3.2	2.3	0.5
27140	0.6	3.8	1.2	0.9	0.7	0.5	0.9	0.8	0.5	2.8
27150	1.7	0.7	0.7	1.2	0.9	0.6	0.4	1.5	1.7	1.5
27160	0.7	0.9	0.7	0.9	1.6	0.6	0.4	2.8	0.8	1.7
27170	1.2	0.5	1.4	1.1	0.8	22.2	0.6	0.7	1.4	0.4
27180	1.2	1.0	1.0	0.7	2.8	0.6	0.7	5.1	0.5	0.7
27190	1.4	0.6	0.6	1.4	0.9	4.7	1.2	1.0	0.7	1.1
27200	0.8	6.0	1.2	1.2	0.8	0.3	3.3	0.9	2.3	1.6
27210	0.7	0.5	4.3	1.7	2.3	2.0	2.3	1.5	1.3	0.4
27220	5.9	3.1	0.8	2.6	6.2	0.9	1.1	4.8	2.9	3.6
27230	6.0	1.3	2.3	2.2	3.8	0.9	2.6	1.5	0.9	2.4
27240	1.3	1.0	0.5	0.5	0.8	0.8	1.6	1.3	3.0	0.9
27250	4.0	4.3	0.7	0.5	0.5	0.6	2.0	1.3	2.6	2.1
27260	4.3	1.0	1.0	0.9	2.3	1.8	7.2	2.2	2.6	0.4
27270	8.8	0.7	0.6	0.5	4.7	0.8	1.4	1.1	0.7	1.0
27280	5.9	1.8	3.1	0.6	3.0	1.0	7.4	1.8	0.7	1.9
27290	7.3	0.5	6.8	3.1	0.5	1.0	0.9	1.8	6.1	1.5
27300	4.2	1.3	0.4	1.5	2.4	2.4	0.8	1.1	1.4	4.2
27310	1.3	1.4	3.8	1.8	1.1	0.9	1.1	0.5	0.6	0.3
27320	2.8	0.8	1.4	2.1	0.6	3.7	2.3	0.5	2.6	1.2
27330	0.6	0.9	1.1	0.5	1.8	1.0	4.8	25.3	29.2	0.8
27340	5.2	3.1	3.6	0.5	1.4	1.7	2.4	0.7	9.1	4.2
27350	4.1	2.0	1.3	2.4	1.0	0.4	2.4	1.1	0.5	0.4
27360	8.4	1.1	1.4	1.6	0.9	1.4	1.1	1.7	6.2	0.8
27370	5.2	1.1	0.5	1.0	2.7	0.9	2.0	0.4	0.5	1.9
27380	2.1	0.4	2.1	2.3	1.5	2.5	0.9	0.4	2.6	1.1
27390	9.3	0.5	0.6	0.6	0.9	1.7	1.2	1.2	4.0	0.4
27400	2.3	1.3	3.3	0.6	0.4	7.0	10.4	1.8	0.6	2.3
27410	2.7	3.2	0.4	1.5	2.4	1.2	1.0	1.0	0.4	0.6
27420	2.6	2.7	0.9	0.7	1.0	0.4	0.4	3.4	0.5	1.3
27430	0.5	1.6	0.9	0.6	0.6	0.7	0.7	1.9	1.4	4.7
27440	5.7	3.0	0.6	0.5	0.4	1.7	1.1	1.9	0.6	0.6
27450	7.6	1.3	2.4	1.0	2.6	2.0	15.5	3.6	4.8	0.7
27460	0.5	23.7	0.8	0.9	0.5	0.9	22.5	1.2	3.5	1.4
27470	0.7	0.5	1.0	0.7	1.2	0.8	0.9	3.4	0.4	0.7
27480	1.5	0.6	0.4	2.9	1.7	3.3	1.9	1.1	0.5	1.2
27490	1.5	1.1	3.7	3.1	3.0	1.7	1.1	3.9	1.7	2.8
27500	1.8	0.6	0.7	0.7	0.7	1.9	1.2	1.1	0.8	0.5
27510	0.7	1.1	0.7	0.6	2.7	0.4	0.7	1.9	0.7	1.4
27520	2.9	1.7	2.0	0.6	0.4	0.6	1.6	1.5	1.5	4.6
27530	0.8	0.6	0.5	1.1	0.9	0.8	0.9	0.4	1.0	1.2
27540	1.4	1.4	0.8	2.7	0.7	0.4	2.3	0.9	1.0	1.3
27550	0.6	0.7	1.1	1.8	3.5	2.3	0.5	0.9	0.9	0.4
27560	3.3	0.8	0.6	1.2	0.3	1.1	0.9	3.0	1.0	2.5
